prescription_id,chart_id,ayanamsha_id,build_id,snapshot_type,target_graha,target_resonance_id,tradition,sub_tradition,remedy_category,remedy_id_g27,remedy_label_human,prescription_detail_jsonb,classical_strength_rating,classical_sources_jsonb,classical_source_text_jsonb,targets_motif_id,targets_cell_id,targets_dosha_class,resonance_match_score,match_score_formula_version,counter_indications_array,incompatible_with_prescription_ids_array,prerequisite_prescription_ids_array,feasibility_score,estimated_cost_inr_range_jsonb,estimated_time_minutes_daily,ritual_complexity_class,requires_acharya_review_flag,acharya_review_reason_array,cross_tradition_corroboration_count,cross_tradition_corroborating_traditions_array,phase_sequence_class,phase_duration_days,count_prescription_jsonb,substitute_options_jsonb,yantra_geometry_jsonb,pranapratishtha_required_flag,pilgrimage_site_jsonb,pilgrimage_priority_rank,recommended_hora_lord_array,recommended_choghadiya_window_array,initiation_lunar_phase_recommendation_array,recommended_facing_direction,outcome_tracking_placeholder_jsonb,prescription_embedding_vec,verification_pass_status,citation_ref,citation_human,computed_at
84f38193-f58a-43f1-8ea1-7d1210c65e81,482012f1-710e-4a25-994a-93821f5871aa,surya_siddhanta_classical,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Rahu,bc190efd-a054-49c0-adb3-7fcd1c9478c5,parashari,,charity,rahu_matrix_charity_urad_dal,Donate urad dal to the needy / a temple / a Brahmin on Saturday (for Rahu propitiation). Consistent donation on the planet's day pacifies its afflictions.,"{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Donate urad dal to the needy / a temple / a Brahmin on Saturday (for Rahu propitiation). Consistent donation on the planet's day pacifies its afflictions."", ""maraka_contraindication_verdict"": null}",0.85,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/rahu_matrix_charity_urad_dal,G27 remedy rahu_matrix_charity_urad_dal for Rahu,2026-08-21 02:31:40.29037+00
2f177afa-85bf-4772-b808-13f81e0e7562,482012f1-710e-4a25-994a-93821f5871aa,surya_siddhanta_classical,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Rahu,bc190efd-a054-49c0-adb3-7fcd1c9478c5,parashari,,gemstone,rahu_matrix_gemstone,"Wear a tested Hessonite (Gomed) in lead/silver on the prescribed finger, on Saturday, during Shukla Paksha. ONLY if Rahu is a functional benefic in the chart (test for 3 days first before committing).","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Wear a tested Hessonite (Gomed) in lead/silver on the prescribed finger, on Saturday, during Shukla Paksha. ONLY if Rahu is a functional benefic in the chart (test for 3 days first before committing)."", ""maraka_contraindication_verdict"": {""reason"": ""Rahu is neither the 2nd-house lord (Venus) nor the 7th-house lord (Venus) from lagna in this chart — no maraka-lordship contraindication under the v1 rule."", ""verdict"": ""no_contraindication_found"", ""citation"": ""BPHS Ch.44 \""Maraka (Killer) Planets\"" (2-5, 3): \""the 2nd and 7th are Maraka houses... The lords of the 2nd and the 7th ... are known as Marakas.\"" Trans. R. Santhanam, Ranjan Publications. Corroborated by BPHS Ch.47 (Venus sub-periods): \""If Venus be lord of the 2nd or the 7th (two maraka houses) there will be during his Dasa, physical pains and troubles.\"""", ""rule_scope"": ""v1: 2nd/7th house lordship only (occupancy + Rahu/Ketu extensions not yet implemented — see BETA_G.md follow-up)"", ""second_lord"": ""Venus"", ""seventh_lord"": ""Venus"", ""is_maraka_lord"": false, ""source_fact_id"": ""6a41a8120cf888b5""}}",0.85,"{""citation"": ""classical ratna-shastra; Phaladeepika"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,"{""Gemstones strengthen the planet — wear ONLY if the planet is a functional benefic for the chart; otherwise they amplify malefic results.""}",,,0.45,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""high"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,complex,t,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/rahu_matrix_gemstone,G27 remedy rahu_matrix_gemstone for Rahu,2026-08-21 02:31:40.29037+00
aadd6111-e52a-4781-96d5-6d498ad72462,482012f1-710e-4a25-994a-93821f5871aa,surya_siddhanta_classical,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Ketu,daf4d97c-c8f7-42eb-a131-50a767dab82b,parashari,,mantra,ketu_matrix_mantra,"Recite the Ketu beej mantra 'Om Sraam Sreem Sraum Sah Ketave Namah' 108 times daily on Saturday/Tuesday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Recite the Ketu beej mantra 'Om Sraam Sreem Sraum Sah Ketave Namah' 108 times daily on Saturday/Tuesday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/ketu_matrix_mantra,G27 remedy ketu_matrix_mantra for Ketu,2026-08-21 02:31:40.29037+00
1cf3c6dc-cd0c-4d37-b489-cf18bd0e1036,482012f1-710e-4a25-994a-93821f5871aa,surya_siddhanta_classical,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Ketu,daf4d97c-c8f7-42eb-a131-50a767dab82b,parashari,,gemstone,ketu_matrix_gemstone,"Wear a tested Cat's Eye (Lehsunia) in panchdhatu on the prescribed finger, on Saturday/Tuesday, during Shukla Paksha. ONLY if Ketu is a functional benefic in the chart (test for 3 days first before co","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Wear a tested Cat's Eye (Lehsunia) in panchdhatu on the prescribed finger, on Saturday/Tuesday, during Shukla Paksha. ONLY if Ketu is a functional benefic in the chart (test for 3 days first before committing)."", ""maraka_contraindication_verdict"": {""reason"": ""Ketu is neither the 2nd-house lord (Venus) nor the 7th-house lord (Venus) from lagna in this chart — no maraka-lordship contraindication under the v1 rule."", ""verdict"": ""no_contraindication_found"", ""citation"": ""BPHS Ch.44 \""Maraka (Killer) Planets\"" (2-5, 3): \""the 2nd and 7th are Maraka houses... The lords of the 2nd and the 7th ... are known as Marakas.\"" Trans. R. Santhanam, Ranjan Publications. Corroborated by BPHS Ch.47 (Venus sub-periods): \""If Venus be lord of the 2nd or the 7th (two maraka houses) there will be during his Dasa, physical pains and troubles.\"""", ""rule_scope"": ""v1: 2nd/7th house lordship only (occupancy + Rahu/Ketu extensions not yet implemented — see BETA_G.md follow-up)"", ""second_lord"": ""Venus"", ""seventh_lord"": ""Venus"", ""is_maraka_lord"": false, ""source_fact_id"": ""6a41a8120cf888b5""}}",0.85,"{""citation"": ""classical ratna-shastra; Phaladeepika"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,"{""Gemstones strengthen the planet — wear ONLY if the planet is a functional benefic for the chart; otherwise they amplify malefic results.""}",,,0.45,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""high"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,complex,t,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/ketu_matrix_gemstone,G27 remedy ketu_matrix_gemstone for Ketu,2026-08-21 02:31:40.29037+00
d8090fd4-f5ec-4751-9464-51c5def02168,482012f1-710e-4a25-994a-93821f5871aa,surya_siddhanta_classical,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Ketu,daf4d97c-c8f7-42eb-a131-50a767dab82b,parashari,,charity,ketu_matrix_charity_blanket,Donate blanket to the needy / a temple / a Brahmin on Saturday/Tuesday (for Ketu propitiation). Consistent donation on the planet's day pacifies its afflictions.,"{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Donate blanket to the needy / a temple / a Brahmin on Saturday/Tuesday (for Ketu propitiation). Consistent donation on the planet's day pacifies its afflictions."", ""maraka_contraindication_verdict"": null}",0.85,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/ketu_matrix_charity_blanket,G27 remedy ketu_matrix_charity_blanket for Ketu,2026-08-21 02:31:40.29037+00
79118325-55c5-4c5c-ab97-1970f4c07e3f,482012f1-710e-4a25-994a-93821f5871aa,surya_siddhanta_classical,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Venus,64f22d82-ce9f-48d7-a60e-3a6ec61e7f99,parashari,,mantra,venus_matrix_mantra,"Recite the Venus beej mantra 'Om Draam Dreem Draum Sah Shukraya Namah' 108 times daily on Friday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Recite the Venus beej mantra 'Om Draam Dreem Draum Sah Shukraya Namah' 108 times daily on Friday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/venus_matrix_mantra,G27 remedy venus_matrix_mantra for Venus,2026-08-21 02:31:40.29037+00
cfb8cb9c-0393-4230-886a-634370252de0,482012f1-710e-4a25-994a-93821f5871aa,surya_siddhanta_classical,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Venus,64f22d82-ce9f-48d7-a60e-3a6ec61e7f99,parashari,,mantra,venus_marriage_mantra_01,"Chant Shukra Ashtottara Shatanamavali 108 times on Fridays. Venus governs love, beauty, relationships, and luxury.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Chant Shukra Ashtottara Shatanamavali 108 times on Fridays. Venus governs love, beauty, relationships, and luxury."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": null, ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/venus_marriage_mantra_01,G27 remedy venus_marriage_mantra_01 for Venus,2026-08-21 02:31:40.29037+00
3275187c-b3c7-4b2a-8a2a-e7ab063a1c9f,482012f1-710e-4a25-994a-93821f5871aa,surya_siddhanta_classical,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Venus,64f22d82-ce9f-48d7-a60e-3a6ec61e7f99,parashari,,japa,stotra_shri_sukta_venus_wealth,"Recite Shri Sukta (Rigveda Khilani, 16 verses) on Fridays before Lakshmi puja. Shri Sukta is the oldest Vedic hymn to Lakshmi and is the canonical prescription for Venus/Lakshmi-related prosperity.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": true, ""prescription_text"": ""For Venus-related wealth affliction (Venus in 6H/12H, debilitated in Virgo, or Shukra dasha poverty): recite Shri Sukta (Rigveda Khilani, 16 verses) on Fridays before Lakshmi puja. Shri Sukta is the oldest Vedic hymn to Lakshmi and is the canonical prescription for Venus/Lakshmi-related prosperity."", ""maraka_contraindication_verdict"": null}",0.88,"{""citation"": ""Rigveda Khilani (Shri Sukta 16 verses); BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,0.940997,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/stotra_shri_sukta_venus_wealth,G27 remedy stotra_shri_sukta_venus_wealth for Venus,2026-08-21 02:31:40.29037+00
c59a5374-062e-4e14-a9bd-e5f07adb10aa,482012f1-710e-4a25-994a-93821f5871aa,surya_siddhanta_classical,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Saturn,8ee4736f-b9a8-4039-8c53-56a8ff551f56,parashari,,japa,stotra_mahamrityunjaya_saturn_affliction,"Perform Mahamrityunjaya japa to the prescribed count — 1,25,000 (1.25 lakh) for a full shanti, or 108 daily as ongoing maintenance. The mantra is from Rigveda 7.59.12 (Tryambaka sukta) and is the clas","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": true, ""prescription_text"": ""For Saturn-ruled chronic disease (bones, joints, nervous system; Saturn in 6H/8H or Sade Sati with health impact): perform Mahamrityunjaya japa to the prescribed count — 1,25,000 (1.25 lakh) for a full shanti, or 108 daily as ongoing maintenance. The mantra is from Rigveda 7.59.12 (Tryambaka sukta) and is the classical prescription for Mrityu-related (Saturn/8H) afflictions."", ""maraka_contraindication_verdict"": null}",0.92,"{""citation"": ""Rigveda 7.59.12; BPHS Ch.88 (Shani health upaya)"", ""source_id"": ""BPHS""}",,,,,0.98377,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/stotra_mahamrityunjaya_saturn_affliction,G27 remedy stotra_mahamrityunjaya_saturn_affliction for Saturn,2026-08-21 02:31:40.29037+00
ecf9a963-c999-4d61-9fb8-744bea8d9e36,482012f1-710e-4a25-994a-93821f5871aa,surya_siddhanta_classical,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Saturn,8ee4736f-b9a8-4039-8c53-56a8ff551f56,parashari,,mantra,sat_career_mantra_01,"Chant the Shani Ashtottara Shatanamavali (108 names of Saturn) or the Shani Chalisa daily, especially on Saturdays. Saturn rules karma, discipline, and professional perseverance.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Chant the Shani Ashtottara Shatanamavali (108 names of Saturn) or the Shani Chalisa daily, especially on Saturdays. Saturn rules karma, discipline, and professional perseverance."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": null, ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/sat_career_mantra_01,G27 remedy sat_career_mantra_01 for Saturn,2026-08-21 02:31:40.29037+00
cbfc6ebf-0395-47be-9678-463c36547b88,482012f1-710e-4a25-994a-93821f5871aa,surya_siddhanta_classical,5b1ec47a-84ca-4b08-9251-996c06835b86,static_natal,Saturn,8ee4736f-b9a8-4039-8c53-56a8ff551f56,parashari,,mantra,saturn_matrix_mantra,"Recite the Saturn beej mantra 'Om Praam Preem Praum Sah Shanaye Namah' 108 times daily on Saturday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""preamble_stripped"": false, ""prescription_text"": ""Recite the Saturn beej mantra 'Om Praam Preem Praum Sah Shanaye Namah' 108 times daily on Saturday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/saturn_matrix_mantra,G27 remedy saturn_matrix_mantra for Saturn,2026-08-21 02:31:40.29037+00
