chart_id,match_id,signal_id,family_id,dimension,credit_blame,channel_fired,attribution_formula_ver
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_1f9c6775-30c2-5f92-b1a5-24512f5681a6,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_1f9c6775-30c2-5f92-b1a5-24512f5681a6,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,timing,0.1806,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_1f9c6775-30c2-5f92-b1a5-24512f5681a6,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_1f9c6775-30c2-5f92-b1a5-24512f5681a6,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_1f9c6775-30c2-5f92-b1a5-24512f5681a6,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_1f9c6775-30c2-5f92-b1a5-24512f5681a6,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,timing,0.0893,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,timing,0.0893,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,timing,0.0893,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,timing,0.0893,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,timing,0.0893,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_2bfb5b17-6901-5d15-ba80-5f0f1d5611f0,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,timing,0.0281,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,timing,0.0281,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,timing,0.0281,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,timing,0.0281,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,timing,0.0281,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_3ea3a2fc-3568-56a9-963b-57c7e7b4755c,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,timing,0.0743,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,timing,0.0743,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,timing,0.0743,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,timing,0.0743,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,timing,0.0743,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_5278d97c-e769-529a-b0c2-be1e965c2d6b,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,timing,0.1726,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,55fe1091-cccc-4a0e-812a-be9215c08c37,fam_transit,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,timing,0.1726,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,119e7513-c2a0-4813-9995-46bc97b3c968,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,timing,0.1726,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,54152427-3d75-493a-aa5f-3c78ecb1cb03,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,timing,0.1726,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,falsifier,0.0906,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,bb1f38bc-5680-43f5-aa10-fbe18c543348,fam_graha_natal,manifestation,0.0302,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,timing,0.1726,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,magnitude,0.0604,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_8674627d-134c-4302-8253-21ee66313a0a_732a4119-a333-5ce5-afbf-082453e1f6d5,22c8c1ec-ef90-4810-82d2-f6b81b505f45,fam_transit,domain,0,,mi_pariksha_v2.0
